timeStep pedestrianId speedInAreaUsingAgentVelocity-PID6 sk-PID7 kNearestNeighbors-PID7
13 28 -1.0 N/A N/A
13 29 -1.0 N/A N/A
13 30 -1.0 N/A N/A
14 1 1.6660079318380685 3.9775567288489215 0.7513956090038896 0.44104320324976065 1.5011054873685268 0.09484460203982437 -2.2534130935018446 0.20735749427865624 -3.1007949554881833 0.008943252927664957 -4.120055777448147 0.3853735460374903 -4.344603155665659 -0.5499643192793338 5.116090106063979 -0.11040631265852685 -5.58804047159553 0.3717191290941617 6.315854318871356 0.33752493777140025 -6.472279923493282 -0.2366237979607675
14 3 -1.0 N/A N/A
14 4 -1.0 N/A N/A
14 5 1.1313906652439558 2.970530164271861 0.8473818619863387 0.19841424135099128 -1.0192608219599641 0.37643029310982534 -1.243808200177476 -0.5589075722069987 -2.487245516107347 0.36277587616649676 3.1007949554881833 -0.008943252927664957 -3.371484968005099 -0.24556705088843245 -3.452208281861857 0.5178954013287536 3.852190564492073 0.4320999503220957 4.60190044285671 0.08590134911215941 -5.419710434011833 -0.06990014493011731
14 6 -1.0 N/A N/A
14 7 -1.0 N/A N/A
14 8 -1.0 N/A N/A
14 10 -1.0 N/A N/A
14 11 -1.0 N/A N/A
14 12 1.2797172684608733 3.2167647034657234 -0.8473818619863387 -0.19841424135099128 -1.8666426839463028 0.17801605175883406 -2.0911900621638146 -0.75732181355799 2.2534130935018446 -0.20735749427865624 3.004808702505734 0.2336857089711044 -3.3346273780936855 0.16436163481550548 3.7545185808703714 -0.11251289223883187 -4.218866829991438 -0.44398129223942373 -4.299590143848196 0.3194811599777623 -6.267092295998172 -0.2683143862811086
14 13 -1.0 N/A N/A
14 15 1.2290053865546167 4.408879857351317 -0.7497098783646372 0.3461986012099363 -1.5011054873685268 -0.09484460203982437 3.614984618695452 -0.20525091469835122 -3.7545185808703714 0.11251289223883187 -4.60190044285671 -0.08590134911215941 4.814748831502829 0.24268033573157588 -5.621161264816674 0.29052894399766593 -5.845708643034186 -0.6448089213191581 6.353879346558713 -0.03272616662048122 -7.089145958964057 0.27687452705433735
14 16 -1.0 N/A N/A
14 17 1.3156363157029292 4.206883750423446 0.7497098783646372 -0.3461986012099363 -0.7513956090038896 -0.44104320324976065 -3.004808702505734 -0.2336857089711044 -3.852190564492073 -0.4320999503220957 4.364694497060089 -0.5514495159082875 -4.871451386452037 -0.05566965721227035 -5.095998764669549 -0.9910075225290944 5.564458709867466 -0.1035182654783604 -6.33943608059942 -0.06932407415559894 7.1035892249233505 -0.3789247678304175
14 18 -1.0 N/A N/A
14 19 -1.0 N/A N/A
14 21 -1.0 N/A N/A
14 23 -1.0 N/A N/A
14 25 -1.0 N/A N/A
14 26 -1.0 N/A N/A
14 27 -1.0 N/A N/A
14 28 -1.0 N/A N/A
14 29 -1.0 N/A N/A
14 30 -1.0 N/A N/A
15 1 1.6660079318380685 3.9087360293306785 -1.4849731589222692 0.20735749427865624 1.552355503811608 0.3172340856789253 2.2711317549883177 0.09484460203982437 -3.1007949554881833 0.008943252927664957 -3.528199057849978 -0.5382465008807227 -4.120055777448147 0.3853735460374903 -4.869185599669855 0.39946011157703154 -5.809499068282658 -0.3137180602437306 5.893618783538049 -0.0820154850083945 6.315854318871356 0.33752493777140025
15 3 -1.0 N/A N/A
15 5 1.1313906652439558 3.0049596563709526 -0.4274041023617947 -0.5471897538083876 -1.0192608219599641 0.37643029310982534 1.615821796565914 0.19841424135099128 -1.7683906441816717 0.3905168586493666 -2.708704112794475 -0.32266131317139557 3.1007949554881833 -0.008943252927664957 -3.518259623935375 0.4343887209383359 4.653150459299791 0.30829083275126035 5.371926710476501 0.08590134911215941 -5.419710434011833 -0.06990014493011731
15 6 -1.0 N/A N/A
15 7 1.4517992612848152 3.061410564380959 0.4274041023617947 0.5471897538083876 -0.5918567195981694 0.923620046918213 -1.340986541819877 0.9377066124577542 2.043225898927709 0.7456039951593789 -2.2813000104326804 0.22452844063699207 -3.0908555215735802 0.9815784747467236 3.528199057849978 0.5382465008807227 -4.992306331650038 0.4772896088782703 5.080554561661586 0.855480586559648 -5.663985568600937 0.9310533233637912
15 8 -1.0 N/A N/A
15 10 -1.0 N/A N/A
15 11 -1.0 N/A N/A
15 12 1.2797172684608675 3.466616395473339 1.4849731589222692 -0.20735749427865624 -1.615821796565914 -0.19841424135099128 -2.043225898927709 -0.7456039951593789 -2.635082618525878 0.17801605175883406 3.037328662733877 0.10987659140026906 -3.3842124407475858 0.1921026172983753 3.756104913910587 -0.11251289223883187 -4.324525909360389 -0.5210755545223869 -5.134081420501289 0.23597447958734463 -7.035532230577747 -0.2683143862811086
15 13 -1.0 N/A N/A
15 15 -1.0 N/A N/A
15 16 -1.0 N/A N/A
15 17 1.2678096596842532 4.379843174820303 0.7187762511767097 -0.22238948363910094 -1.552355503811608 -0.3172340856789253 -3.037328662733877 -0.10987659140026906 4.341263279726441 -0.3992495706873198 -4.653150459299791 -0.30829083275126035 4.763498815059748 0.020290852092474942 -5.080554561661586 -0.855480586559648 -5.672411281259755 0.068139460358565 -6.421541103481463 0.08222602589810624 -7.361854572094266 -0.6309521459226559
15 18 -1.0 N/A N/A
15 19 -1.0 N/A N/A
15 21 -1.0 N/A N/A
15 23 -1.0 N/A N/A
15 25 -1.0 N/A N/A
15 26 -1.0 N/A N/A
15 27 -1.0 N/A N/A
15 28 -1.0 N/A N/A
15 29 -1.0 N/A N/A
15 30 -1.0 N/A N/A
16 1 1.611753633705744 3.8870170331308502 0.714395200651726 0.4097144592785362 1.4331714518284357 0.1873249756394353 -1.5544935275025757 0.29983786787826716 -3.184509017651827 0.10142362652727588 -4.299378856121077 0.4778539196371012 -4.36615936100986 -0.44576612728111176 5.055658480378167 0.010464888591216415 -5.707145902829737 0.49194048517664246 -6.045532616578523 -0.11560676763324285 6.27194536212723 0.43000531137101117
16 3 -1.0 N/A N/A
16 5 1.1313906652439558 3.018160798963184 -1.1148698384692501 0.37643029310982534 -1.181650343358033 -0.5471897538083876 1.6300154901492512 0.19841424135099128 -2.52263688517791 0.3905168586493666 -2.861023598926696 -0.21703039416051872 3.184509017651827 -0.10142362652727588 -3.4861998747110157 0.40296842636377495 3.898904218303553 0.30829083275126035 4.617680469480263 0.08590134911215941 -5.4131914528525655 -0.06990014493011731
16 6 -1.0 N/A N/A
16 7 1.4517992612848152 2.9756436931722945 0.06678050488878284 0.923620046918213 1.181650343358033 0.5471897538083876 -1.340986541819877 0.9377066124577542 -1.6793732555686631 0.3301593596478689 -2.3045495313529827 0.9501581801721626 2.811665833507284 0.7456039951593789 -4.2315411094945325 0.4772896088782703 4.36615936100986 0.44576612728111176 -4.8916630076509495 0.9310533233637912 5.080554561661586 0.855480586559648
16 8 -1.0 N/A N/A
16 10 -1.0 N/A N/A
16 11 -1.0 N/A N/A
16 12 1.2797172684608675 3.4550115516273876 1.5544935275025757 -0.29983786787826716 -1.6300154901492512 -0.19841424135099128 2.2688887281543018 0.10987659140026906 -2.7448853286185013 0.17801605175883406 -2.811665833507284 -0.7456039951593789 2.9876649793310115 -0.11251289223883187 -4.152652375327161 0.1921026172983753 -4.491039089075947 -0.41544463551151 -5.116215364860267 0.20455418501278366 6.6101520078807425 -0.28937297928705075
16 13 -1.0 N/A N/A
16 15 -1.0 N/A N/A
16 16 -1.0 N/A N/A
16 17 1.2678096596842532 4.104441953745921 0.7187762511767097 -0.22238948363910094 -0.714395200651726 -0.4097144592785362 -2.2688887281543018 -0.10987659140026906 -3.898904218303553 -0.30829083275126035 4.341263279726441 -0.3992495706873198 -5.013774056772803 0.068139460358565 -5.080554561661586 -0.855480586559648 5.557550161475504 0.020290852092474942 -6.421541103481463 0.08222602589810624 -6.759927817230249 -0.5253212269117791
16 18 -1.0 N/A N/A
16 19 -1.0 N/A N/A
16 21 -1.0 N/A N/A
16 23 -1.0 N/A N/A
16 25 -1.0 N/A N/A
16 26 -1.0 N/A N/A
16 27 -1.0 N/A N/A
16 28 -1.0 N/A N/A
16 29 -1.0 N/A N/A
16 30 0.960965375179447 2.909692288146083 -0.06678050488878284 -0.923620046918213 1.1148698384692501 -0.37643029310982534 -1.4077670467086598 0.01408656553954124 -1.746153760457446 -0.5934606872703441 -2.3713300362417655 0.026538133253949603 2.7448853286185013 -0.17801605175883406 -4.298321614383315 -0.44633043803994266 4.299378856121077 -0.4778539196371012 -4.958443512539732 0.00743327644557823 5.013774056772803 -0.068139460358565
17 1 1.2751072674065078 4.072296174423223 0.7938005642020904 0.13763821824682054 1.575912037472083 -0.03927951702172816 -2.1817792094787194 0.07323337521710371 -3.0575484586317323 -0.12518086613388757 -4.1761470007876795 -0.6252821561731361 -4.926664538097221 0.2512494269759378 5.150749006376774 0.07287509718457219 -5.700343000931635 -0.12309836910359451 6.406633702425285 0.10585275687352436 -6.672818298554667 -0.3422112602944063
17 3 -1.0 N/A N/A
17 5 1.1313906652439558 3.1515831629737603 0.8757692491530129 0.19841424135099128 -1.1185985421559472 -0.5001012900392485 -1.8691160794654884 0.37643029310982534 -2.642794542299903 0.0020824970302930623 3.0575484586317323 0.12518086613388757 -3.6152698399229344 -0.21703039416051872 3.8513490228338227 0.2628190843807081 -4.240446115707254 0.40296842636377495 4.633460496103815 0.08590134911215941 -5.406672471693298 -0.06990014493011731
17 6 -1.0 N/A N/A
17 7 1.4556492581605724 3.0430457679741614 -0.7505175373095412 0.8765315831490739 1.1185985421559472 0.5001012900392485 -1.5241960001439558 0.5021837870695416 1.9943677913089601 0.6985155313902398 -2.496671297766987 0.2830708958787298 -3.1218475735513067 0.9030697164030235 4.1761470007876795 0.6252821561731361 -4.288073929537351 0.4302011451091312 -4.937293556863537 0.8521620543496198 4.96994756498977 0.7629203744199566
17 8 -1.0 N/A N/A
17 10 -1.0 N/A N/A
17 11 -1.0 N/A N/A
17 12 1.2797172684608675 3.41231540641259 -0.8757692491530129 -0.19841424135099128 -1.9943677913089601 -0.6985155313902398 2.1817792094787194 -0.07323337521710371 -2.7448853286185013 0.17801605175883406 2.97557977368081 0.06440484302971683 -3.518563791452916 -0.19633174432069822 3.7576912469508024 -0.11251289223883187 -4.491039089075947 -0.41544463551151 -5.116215364860267 0.20455418501278366 -6.282441720846311 -0.2683143862811086
17 13 -1.0 N/A N/A
17 15 -1.0 N/A N/A
17 16 -1.0 N/A N/A
17 17 -1.0 N/A N/A
17 18 -1.0 N/A N/A
17 19 -1.0 N/A N/A
17 21 -1.0 N/A N/A
17 23 -1.0 N/A N/A
17 25 -1.0 N/A N/A
17 26 -1.0 N/A N/A
17 27 -1.0 N/A N/A
17 28 -1.0 N/A N/A
17 29 -1.0 N/A N/A
17 30 0.960965375179447 2.8441912671074805 -0.7736784628344147 -0.3743477960795323 0.7505175373095412 -0.8765315831490739 -1.746153760457446 -0.5934606872703441 1.8691160794654884 -0.37643029310982534 -2.3713300362417655 0.026538133253949603 2.7448853286185013 -0.17801605175883406 -3.5375563922278097 -0.44633043803994266 -4.186776019553996 -0.024369528799454088 -4.849137168547152 -0.44971828029806105 4.926664538097221 -0.2512494269759378
18 1 -1.0 N/A N/A
18 3 -1.0 N/A N/A
18 5 1.1313906652439558 3.175490082188577 -0.5066834778157983 -0.18278236219313815 -1.2946621603494464 0.4979221431770968 1.6442091837325883 0.19841424135099128 -1.8991887425067162 0.0020824970302930623 -3.38868463951912 0.4069303819908914 -3.6152698399229344 -0.21703039416051872 3.7120992311893986 -0.343581528937853 4.692395519903329 0.2628190843807081 5.403486763723606 0.08590134911215941 -5.406672471693298 -0.06990014493011731
18 6 -1.0 N/A N/A
18 7 1.2256416428537136 3.11357493342882 0.5066834778157983 0.18278236219313815 -0.7879786825336481 0.680704505370235 -1.392505264690918 0.1848648592234312 2.1508926615483865 0.38119660354412943 -2.8820011617033217 0.5897127441840295 -3.108586362107136 -0.03424803196738058 4.218782709005197 -0.16079916674471484 -4.8999889938775 0.11288221726302083 5.199078997719127 0.44560144657384626 -5.549208621203686 0.5348431265035094
18 8 -1.0 N/A N/A
18 10 -1.0 N/A N/A
18 11 -1.0 N/A N/A
18 12 1.2797172684608675 3.6168202935212994 -1.6442091837325883 -0.19841424135099128 2.0678900474568103 -0.5419957702888443 -2.1508926615483865 -0.38119660354412943 -2.9388713440820347 0.29950790182610554 3.0481863361707404 0.06440484302971683 -3.5433979262393045 -0.19633174432069822 3.759277579991018 -0.11251289223883187 -5.032893823251708 0.2085161406399001 -5.259479023655523 -0.41544463551151 6.564088281275918 -3.582780325315227E-4
18 13 -1.0 N/A N/A
18 15 -1.0 N/A N/A
18 16 -1.0 N/A N/A
18 17 -1.0 N/A N/A
18 18 -1.0 N/A N/A
18 21 -1.0 N/A N/A
18 23 -1.0 N/A N/A
18 25 1.1871472291059066 2.9029367562630313 0.6045265821572698 0.49583964614680376 1.392505264690918 -0.1848648592234312 -1.4894958970124037 0.4048478849605983 -1.7160810974162182 -0.2191128911908118 1.8991887425067162 -0.0020824970302930623 -3.507483729186582 -0.07198264196041038 3.5433979262393045 0.19633174432069822 -4.156703356512768 0.3499782672800782 -4.819064505505924 -0.07537048421852877 5.611287973696115 -0.34566402596814605
18 26 -1.0 N/A N/A
18 27 -1.0 N/A N/A
18 28 -1.0 N/A N/A
18 29 -1.0 N/A N/A
18 30 0.8566795028878388 3.013366172944737 -0.6045265821572698 -0.49583964614680376 0.7879786825336481 -0.680704505370235 1.2946621603494464 -0.4979221431770968 -2.0940224791696735 -0.09099176118620544 -2.320607679573488 -0.7149525373376155 2.9388713440820347 -0.29950790182610554 -4.112010311343852 -0.5678222881072141 -4.761229938670038 -0.14586137886672557 5.006761391538845 -0.8415036721149498 -5.423591087663194 -0.5712101303653325
19 1 -1.0 N/A N/A
19 3 -1.0 N/A N/A
19 5 1.1313906652439558 3.140300124682447 -0.6188602646186716 0.2755837506934027 1.6584028773159254 0.19841424135099128 -2.0489084013456846 0.4979221431770968 -2.6534349835029545 0.0020824970302930623 3.250077737901499 -0.020393149303375324 -3.2911601898887213 0.4069303819908914 -3.7252036276914993 -0.17756011618304246 3.9381492789070904 0.2628190843807081 4.649240522727368 0.08590134911215941 -5.400153490534031 -0.06990014493011731
19 6 -1.0 N/A N/A
19 7 1.402732783050401 3.0773412142498295 0.6188602646186716 -0.2755837506934027 -1.430048136727013 0.22233839248369414 -2.034574718884283 -0.2735012536631096 2.277263141934597 -0.0771695093424114 -2.6722999252700497 0.1313466312974887 -3.1063433630728277 -0.45314386687644514 3.8689380025201707 -0.295976899996778 4.557009543525762 -0.012764666312694573 -4.781293225915359 -0.34548389562352 5.2681007873460395 -0.18968240158124328
19 8 -1.0 N/A N/A
19 10 -1.0 N/A N/A
19 11 -1.0 N/A N/A
19 12 1.2797172684608675 3.5789116514593515 1.5916748605855737 -0.2188073906543666 -1.6584028773159254 -0.19841424135099128 -2.277263141934597 0.0771695093424114 2.279746401591165 0.06440484302971683 2.9908376454114425 -0.11251289223883187 -3.70731127866161 0.29950790182610554 -4.31183786081888 -0.19633174432069822 -4.949563067204647 0.2085161406399001 -5.383606505007425 -0.37597435753403374 6.573695185510839 -3.582780325315227E-4
19 13 -1.0 N/A N/A
19 15 -1.0 N/A N/A
19 16 -1.0 N/A N/A
19 17 -1.0 N/A N/A
19 18 -1.0 N/A N/A
19 21 -1.0 N/A N/A
19 23 -1.0 N/A N/A
19 25 1.1871472291059066 2.816254270603884 -0.6377252063857668 0.4048478849605983 0.6045265821572698 0.49583964614680376 -1.0717686441885448 -0.17964261321333552 2.034574718884283 0.2735012536631096 2.6534349835029545 -0.0020824970302930623 -2.7467185070310762 -0.07198264196041038 -3.3843807955627803 0.3499782672800782 4.31183786081888 0.19633174432069822 -4.819064505505924 -0.07537048421852877 -5.541545502633383 0.2277247231424555
19 26 -1.0 N/A N/A
19 27 -1.0 N/A N/A
19 28 -1.0 N/A N/A
19 29 -1.0 N/A N/A
19 30 0.8566795028878388 2.9278324828214544 -0.6045265821572698 -0.49583964614680376 -1.2422517885430366 -0.09099176118620544 1.430048136727013 -0.22233839248369414 -1.6762952263458146 -0.6754822593601393 2.0489084013456846 -0.4979221431770968 -3.351245089188346 -0.5678222881072141 3.70731127866161 -0.29950790182610554 -3.98890737772005 -0.14586137886672557 5.298986139247184 -0.5183152924804721 -5.423591087663194 -0.5712101303653325
20 1 -1.0 N/A N/A
20 3 -1.0 N/A N/A
20 5 1.1313906652439558 3.058435064090744 -0.6188602646186716 0.2755837506934027 -1.4461904285295297 0.3466366330809594 1.6584028773159254 0.19841424135099128 -1.9286711835921366 -0.16425156389799067 3.250077737901499 -0.020393149303375324 -3.2911601898887213 0.4069303819908914 -3.7252036276914993 -0.17756011618304246 4.537397229555516 0.42068742238529566 -4.683223888964083 0.08327133742461434 -5.265493218115747 0.35206076431037125
20 6 -1.0 N/A N/A
20 7 1.402732783050401 2.873754175736122 0.6188602646186716 -0.2755837506934027 -0.8273301639108581 0.07105288238755669 -1.309810918973465 -0.43983531459139336 2.277263141934597 -0.0771695093424114 -2.6722999252700497 0.1313466312974887 -3.1063433630728277 -0.45314386687644514 3.8689380025201707 -0.295976899996778 -4.064363624345411 -0.19231241326878834 -4.646632953497075 0.07647701361696857 5.156257494174188 0.14510367169189298
20 8 -1.0 N/A N/A
20 10 -1.0 N/A N/A
20 11 -1.0 N/A N/A
20 12 1.2797172684608675 3.561238766648394 1.5916748605855737 -0.2188073906543666 -1.6584028773159254 -0.19841424135099128 -2.277263141934597 0.0771695093424114 2.878994352239591 0.22227318103430438 -3.104593305845455 0.1482223917299681 -3.587074060908062 -0.36266580524898195 3.7608639130312334 -0.11251289223883187 -4.949563067204647 0.2085161406399001 -5.383606505007425 -0.37597435753403374 -6.341626766280008 -0.11514290392637694
20 13 -1.0 N/A N/A
20 15 -1.0 N/A N/A
20 16 -1.0 N/A N/A
20 17 -1.0 N/A N/A
20 18 -1.0 N/A N/A
20 21 -1.0 N/A N/A
20 23 -1.0 N/A N/A
20 25 1.1871472291059035 2.6820798508955166 0.4824807550626069 0.51088819697895 1.309810918973465 0.43983531459139336 -1.3624890062965846 0.571181945888882 -1.7965324440993626 -0.013308552285051789 1.9286711835921366 0.16425156389799067 -2.754552705371946 0.24752290132260502 -3.3368220345236104 0.5163123282083619 3.587074060908062 0.36266580524898195 -4.597611309501119 0.09096357670975497 5.178748921493636 0.14385841459461535
20 26 -1.0 N/A N/A
20 27 -1.0 N/A N/A
20 28 -1.0 N/A N/A
20 29 -1.0 N/A N/A
20 30 0.9066569760299638 2.7187882497254976 -0.4824807550626069 -0.51088819697895 0.8273301639108581 -0.07105288238755669 1.4461904285295297 -0.3466366330809594 -1.8449697613591916 0.060293748909932 -2.2790131991619695 -0.5241967492640018 3.104593305845455 -0.1482223917299681 -3.237033460434553 -0.26336529565634503 -3.8193027895862173 0.005424131229411877 4.696268166431029 -0.3670297823843347 -5.0800920645637255 -0.4199246202691951
21 1 -1.0 N/A N/A
21 3 -1.0 N/A N/A
21 5 1.1313906652439558 3.163420234931018 -1.1093351652858665 0.4446169812461003 1.6725965708992625 0.19841424135099128 -1.7342284593937833 0.48139051342112804 -2.0090246685257966 -0.18748924514152687 -3.1936357402583226 0.4069303819908914 3.217319633649751 -0.16526765077637418 3.783150988559278 0.42068742238529566 -3.813405879779058 -0.13746782079732434 5.435046816970711 0.08590134911215941 -5.437470129960321 0.08327133742461434
21 6 -1.0 N/A N/A
21 7 0.5570528544325916 2.90805381949866 -0.6248932941079168 0.03677353217502777 -0.8996895032399301 -0.6321062263876271 1.1093351652858665 -0.4446169812461003 -2.084300574972456 -0.0376865992552089 -2.7040707144931915 -0.5820848020434246 2.781931736185129 -0.246202739895109 -4.3281349646744545 -0.36134564382148593 4.326654798935618 -0.6098846320224744 4.8924861538451445 -0.02392955886080461 -4.910404293826119 -0.09255621693572902
21 8 -1.0 N/A N/A
21 10 -1.0 N/A N/A
21 11 -1.0 N/A N/A
21 12 1.2797172684608675 3.654876493747145 1.5447230627504887 -0.36368189212736546 -1.6725965708992625 -0.19841424135099128 2.1105544176600155 0.22227318103430438 -2.781931736185129 0.246202739895109 -3.406825030293046 0.28297627207013676 -3.681621239425059 -0.38590348649251816 3.762450246071449 -0.11251289223883187 -4.866232311157585 0.2085161406399001 -5.4860024506783205 -0.3358820621483156 -7.1100667008595835 -0.11514290392637694
21 15 -1.0 N/A N/A
21 16 -1.0 N/A N/A
21 17 -1.0 N/A N/A
21 18 -1.0 N/A N/A
21 21 -1.0 N/A N/A
21 23 1.0885101314738075 2.781091508621281 0.6197701395207353 0.5443982027882157 -1.624064250181263 0.22073915822193868 1.8043812112532613 -0.050021424344202536 2.0791774203852746 0.6188583342184524 -2.2063335793329273 0.4895285851076956 2.7040707144931915 0.5820848020434246 -2.782826344583377 -0.06925565028692837 3.813405879779058 0.13746782079732434 -4.415008411053346 0.3672750409700729 -5.31671011165151 0.02655518010908864
21 25 1.076491613091266 2.79722783638267 0.2747962091320133 0.6688797585626549 0.8996895032399301 0.6321062263876271 -1.184611071732526 0.5944196271324182 -1.8043812112532613 0.050021424344202536 2.0090246685257966 0.18748924514152687 -3.4284454614345243 0.2707605825661412 3.681621239425059 0.38590348649251816 -4.010714790586189 0.5395500094518981 -4.587207555836638 -0.019234225942725836 5.226344302175548 0.022221594365152697
21 26 -1.0 N/A N/A
21 27 1.5353048005820964 2.737547439986215 -0.6197701395207353 -0.5443982027882157 1.184611071732526 -0.5944196271324182 1.4594072808645393 0.07446013143023666 2.084300574972456 0.0376865992552089 -2.2438343897019983 -0.32365904456627703 -2.8261037188536626 -0.05486961768052012 3.1936357402583226 -0.4069303819908914 -3.4025964841041123 -0.6136538530751441 4.866232311157585 -0.2085161406399001 -5.034778550574082 -0.1771231618181428
21 28 -1.0 N/A N/A
21 29 -1.0 N/A N/A
21 30 0.7080516648051765 2.8114183214304296 0.6248932941079168 -0.03677353217502777 -0.2747962091320133 -0.6688797585626549 -1.4594072808645393 -0.07446013143023666 1.7342284593937833 -0.48139051342112804 -2.0791774203852746 -0.6188583342184524 3.406825030293046 -0.28297627207013676 -3.7032416705665376 -0.3981191759965137 -4.285510999718202 -0.1293297491107568 -4.862003764968652 -0.6881139845053807 4.9515480930435345 -0.6466581641975022
22 1 -1.0 N/A N/A
22 3 -1.0 N/A N/A
22 5 1.1313906652439558 3.361554201442824 -1.3946355844161467 0.4142556501306105 1.681220594430112 0.2907662448866084 -2.4884747003900216 0.48139051342112804 -2.763270909522035 -0.18748924514152687 3.2840517716846414 -0.2096715440099377 -3.525706644635484 0.3508383816413163 3.7911031355322784 0.39440471935187293 -4.326767011147151 -0.05275882225283368 4.680800575974473 0.08590134911215941 -5.493680657053275 0.16544116425017563
22 6 -1.0 N/A N/A
22 7 0.835579281648897 3.123200780404601 -1.093839115973875 0.06713486329051754 1.3946355844161467 -0.4142556501306105 -1.3686353251058883 -0.6017448952721374 -2.1310710602193375 -0.06341726848929419 -2.9321314267310044 -0.4670144723834442 3.0758561788462586 -0.12348940524400209 -4.099045072637129 -0.24881448588043487 4.678687356100788 -0.6239271941405482 -4.994137533000394 -0.03514307120292859 5.185738719948425 -0.019850930778737563
22 8 -1.0 N/A N/A
22 10 -1.0 N/A N/A
22 11 -1.0 N/A N/A
22 12 -1.0 N/A N/A
22 15 -1.0 N/A N/A
22 16 -1.0 N/A N/A
22 17 -1.0 N/A N/A
22 18 -1.0 N/A N/A
22 21 -1.0 N/A N/A
22 23 0.41655479327657285 2.667856571112874 0.8010603665116669 0.40359720389415 -1.1669136459061242 0.2181999865030093 1.563496101625116 -0.1347304228886932 1.8382923107571294 0.5341493356739617 -2.06200610626939 0.4318714011805156 -2.2315072878615716 -0.23853011803242996 2.9321314267310044 0.4670144723834442 -3.93508108438132 0.28256604242558225 4.326767011147151 0.05275882225283368 -5.4997007831657285 0.4547074966773925
22 25 1.076491613091266 2.769404629987501 0.2747962091320133 0.6688797585626549 -0.7624357351134492 0.5383276267828432 1.3686353251058883 0.6017448952721374 -1.563496101625116 0.1347304228886932 -2.7304097475312403 0.3529304093917025 2.763270909522035 0.18748924514152687 -3.625502207894506 0.5666018240692088 -3.7950033894866877 -0.10379969514373677 4.444491503952147 0.4782554900281353 -5.498577186006436 0.41729646531427544
22 26 -1.0 N/A N/A
22 27 0.7676524002910546 2.643552861673695 -0.8010603665116669 -0.40359720389415 0.7624357351134492 -0.5383276267828432 1.0372319442454625 0.13055213177981173 -1.9679740124177911 -0.18539721739114068 2.1310710602193375 0.06341726848929419 -2.863066472781057 0.0282741972863656 -3.0325676543732385 -0.64212732192658 3.525706644635484 -0.3508383816413163 -4.736141450892987 -0.12103116146856774 5.206927239065596 -0.060072136754707905
22 28 -1.0 N/A N/A
22 29 -1.0 N/A N/A
22 30 0.7080516648051765 2.8332183149410697 -0.2747962091320133 -0.6688797585626549 -1.0372319442454625 -0.13055213177981173 1.093839115973875 -0.06713486329051754 -1.8382923107571294 -0.5341493356739617 2.4884747003900216 -0.48139051342112804 -3.0052059566632536 -0.3159493491709524 -3.9002984170265194 -0.10227793449344613 -4.069799598618701 -0.7726794537063917 4.169695294820134 -0.19062426853451964 -5.773373395138449 -0.25158329324837947
23 1 -1.0 N/A N/A
23 3 -1.0 N/A N/A
23 5 1.1313906652439558 3.405493399979201 -1.3946355844161467 0.4142556501306105 1.681220594430112 0.2907662448866084 -2.0946469169685358 -0.21250493746712618 -2.2414857412074127 0.399060860360259 -3.0998212993221657 -0.07504696367200303 3.8771679282915414 0.09536967890651127 -4.326767011147151 -0.05275882225283368 4.632149632601784 0.39440471935187293 -5.091015064465935 0.38019646696431675 5.450826843594264 0.08590134911215941
23 6 -1.0 N/A N/A
23 7 0.835579281648897 2.9375989136119243 -0.8468501567912661 -0.015194789770351491 -0.7000113325523891 -0.6267605875977367 1.3946355844161467 -0.4142556501306105 -1.705185714906019 -0.48930261380261353 -2.9321314267310044 -0.4670144723834442 3.0758561788462586 -0.12348940524400209 -3.6963794800497887 -0.03405918316629375 -4.276493789403489 -0.3205718634236234 -5.0453615901031235 -0.11415896796860991 5.271803512707688 -0.31888597122409923
23 8 -1.0 N/A N/A
23 10 -1.0 N/A N/A
23 11 -1.0 N/A N/A
23 12 -1.0 N/A N/A
23 15 -1.0 N/A N/A
23 16 -1.0 N/A N/A
23 17 -1.0 N/A N/A
23 18 -1.0 N/A N/A
23 21 -1.0 N/A N/A
23 23 0.41655479327657285 2.6165594398369705 -0.7642480533187843 0.43295528921715043 1.2269457118249854 -0.02228814141916935 -1.3443623626724843 0.14644260895982075 2.0852812699397383 0.4518196826130927 -2.113230163372119 0.35285550441483426 2.2321200941786152 -0.1597461152142925 2.9321314267310044 0.4670144723834442 -3.93508108438132 0.28256604242558225 4.326767011147151 0.05275882225283368 -4.951759626913923 -0.07904470099973704
23 25 1.0681875652751605 2.773477925523644 -0.14683882423887695 0.6115657978273852 0.7000113325523891 0.6267605875977367 -1.0051743823536299 0.13745797379512315 2.0946469169685358 0.21250493746712618 -2.2321200941786152 0.1597461152142925 -2.9963681474973995 0.5927014044314429 -3.5764824568510996 0.30618872417411325 3.7758675113986477 0.5032711823537346 -4.345350257550734 0.5126016196291268 5.971814845260077 0.30787461637363744
23 26 -1.0 N/A N/A
23 27 1.0856244356798617 2.6043601037741526 0.8583355581147529 0.47410782403226204 1.0051743823536299 -0.13745797379512315 -1.2269457118249854 0.02228814141916935 1.705185714906019 0.48930261380261353 -1.9911937651437697 0.4552434306363198 -2.5713080744974697 0.1687307503789901 3.0998212993221657 0.07504696367200303 -3.3401758751971045 0.3751436458340036 4.781041893752278 0.36581320855861144 -5.162026796206305 0.3048541838447516
23 28 -1.0 N/A N/A
23 29 -1.0 N/A N/A
